County Code	AgencyName	AgencyRef	Addr1	Addr2	City	State	Zip	Phone	Contact	Group	Pantry Size	OpenSunAM	OpenSunPM	SunFrom	SunTo	OpenMonAM	OpenMonPM	MonFrom	MonTo	OpenTueAM	OpenTuePM	TueFrom	TueTo	OpenWedAM	OpenWedPM	WedFrom	WedTo	OpenThrAM	OpenThrPM	ThrFrom	ThrTo	OpenFriAM	OpenFriPM	FriFrom	FriTo	OpenSatAM	OpenSatPM	SatFrom	SatTo	HoursComments	Pounds 2015
SCHOHARIE 	Schoharie Prevention Programs K.P.	1560KP	138 Grand Street 	2nd Floor	Schoharie	NY	12157	(518)295-8806	Nelta Miller	CLOSED PANTRY	1-499 meals/month	FALSE	FALSE			TRUE	FALSE	8:30 am	4:30 pm	TRUE	FALSE	8:30 am	4:30 pm	TRUE	FALSE	8:30 am	4:30 pm	TRUE	FALSE	8:30 am	4:30 pm	TRUE	FALSE	8:30 am	4:30 pm	FALSE	FALSE				228,127.00
SCHOHARIE 	First Baptist Church Pantry	162FP	492 West Main Street		Cobleskill	NY	12043	(518)234-2729	Mary Robinson	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	8:00	12:00 	FALSE	FALSE			FALSE	FALSE				5,759.00
SCHOHARIE 	St. Paul's Richmondville Food Pantry	1650F	265 Main Street		Richmondville	NY	12149	(518)294-6656	Susan Rightmyer	FOOD PANTRY	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	9:00	12:00	last two Saturdays of month	8,311.00
SCHOHARIE 	Zion Food Pantry 	1706F	Zion Evangelical Lutheran Church	615 East Main St. 	Cobleskill	NY	12043	(518)234-3381	Sandra Deems	FOOD PANTRY	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			The last Saturday of the month from 9:00 a.m.-12:00 p.m.	7,653.00
SCHOHARIE 	Schoharie Co. Head Start	263DP	114 Lark St.		Schoharie	NY	12043	(518)234-9580	Lisa Boss	DAY PROGRAM	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Closed in summer, runs from September through May.	6,103.00
SCHOHARIE 	Catholic Charities-Schoharie	295FP	489 W Main St		Cobleskill	NY	12043	(518)234-3581	Liz Tessarzik	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			TRUE	TRUE	9	4	TRUE	TRUE	9	4	TRUE	TRUE	9	4	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			and by appointment and emergency walk-in	19,560.00
SCHOHARIE 	Schoharie Community Food Pantry	454FP	314 Main Street		Schoharie	NY	12157	(518)295-6032	Jean Sparks	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			"Tuesday, Thrusday, and Sat. 12:00 p.m.-2:00 p.m.
"	31,729.00
SCHOHARIE 	Schoharie Co Dom Viol Program	571ES	CONFIDENTIAL		Cobleskill	NY	12043	(518)234-3581	Angela Smith	EMERGENCY SHELTER	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				2,082.00
SCHOHARIE 	Middleburgh Ecumenical FP	628FP	178 River Street		Middleburgh	NY	12122	(518)827-7121	Russell Ryan	FOOD PANTRY	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	4:00	6:00	FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	9:00	11:00		7,720.00
SULLIVAN 	St. John's Food Pantry	2063F	15 St. John Street		Monticello	NY	12701	(845)796-1350	Jan Downing	FOOD PANTRY	8,500-9,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	5	6:30	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	8:30	12		113,390.00
SULLIVAN 	Federation Food Pantry	2080F	9 Monticello Street		Monticello	NY	12701	(845)794-2604	Kathy Krieter	FOOD PANTRY	5,000-6,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	12	1	FALSE	FALSE				89,191.00
SULLIVAN 	Federation Soup Kitchen	2093S	9 Monticello Street		Monticello	NY	12701	(845)794-2604	Kathy Kreiter	SOUP KITCHEN	2,500-3,499 meals/month	FALSE	FALSE			TRUE	TRUE	8:30-9:30	12-1	TRUE	TRUE	8:30-9:30	12-1	TRUE	TRUE	8:30-9:30	12-1	TRUE	TRUE	8:30-9:30	12-1	TRUE	TRUE	8:30-9:30	12-1	FALSE	FALSE				37,460.00
SULLIVAN 	New Hope Manor	2130R	35 Hillside Rd		Barryville	NY	12719	(845)557-8353	Patty Ann Mackin	RESIDENTIAL PROGRAM	3,500-4,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			24/7	24,434.00
SULLIVAN 	Crystal Run - White Lake 	2154R	1428 Route 17B		White Lake	NY	12786	(845)583-8401	Kathy Hector	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				9,738.00
SULLIVAN 	Crystal Run - Walters Farm 	2155R	9 Walter's Farm Road		Yulan	NY	12792	(845)557-0620	Bozena Puzio	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				1,155.00
SULLIVAN 	The Blessing Food Pantry	2158F	9290 Route 97		Callicoon	NY	12723	(845)887-5112	Joan Johnson	FOOD PANTRY	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	2	4	FALSE	FALSE			FALSE	FALSE			2nd and 4th Thursday 2-4	20,023.00
SULLIVAN 	Crystal Run - Mamakating IRA	2192R	2380 Route 209		Wurtsboro	NY	12790	(845)888-0979	Jade Mills	RESIDENTIAL PROGRAM	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				0.00
SULLIVAN 	St. Andrew's Mission FP	2195F	5277 Main Street		South Fallsburg	NY	12779	(845)436-7539	Cynthia Johnston	FOOD PANTRY	3,500-4,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	5	7	FALSE	FALSE			2nd & 4th Friday of every month, 5-7pm	33,147.00
SULLIVAN 	Bread of Life Food Pantry	2202F	230 Main Street		Hurleyville	NY	12747	(845)796-0938	Louise or Tony Domingo	FOOD PANTRY	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	5	6	FALSE	FALSE			FALSE	FALSE				22,825.00
SULLIVAN 	Crystal Run - Valley View IRA	2219R	42 Valley View Road		Bloomingburg	NY	12721	(845)733-5093	Patricia McGregor	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				10,924.00
SULLIVAN 	Our Lady of the Assumption FP	2350F	17 High Street		Bloomingburg	NY	12721	(845)733-1477	Beth Texter	FOOD PANTRY	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	8	10	Call ahead on Mondays & Wednesdays. 	42,342.00
SULLIVAN 	First Presbyterian Church of Jeffersonville Food Pantry	2375F	4907 State Route 52		Jeffersonville	NY	12748	(845)482-5549	Pearl Gain	FOOD PANTRY	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Every 3rd Sat. 10-12 and by appt. 	11,860.00
SULLIVAN 	HVCS, Inc. - Monticello	2380K	20 Crystal Street		Monticello	NY	12701	(845)791-8871	Karen DuBois 	CLOSED PANTRY	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				2,006.00
SULLIVAN 	Pond Eddy United Methodist Church Food Pantry	2386F	122 Berme Church Rd		Pond Eddy	NY	12770	(845)856-1129	Margie Liebla	FOOD PANTRY	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	10	2		23,119.00
SULLIVAN 	The Shepherd's Pantry	2387F	6 Mattison Road		White Lake	NY	12786	(845)583-4679	Coralie Bloom	FOOD PANTRY	6,500-8,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			2nd Thursday 11-1pm and 4th Thursday 5-7pm	181,789.00
SULLIVAN 	Community Church of Wurtsboro FP	2407F	134 Sullivan Street		Wurtsboro	NY	12790	(845)888-5626	Marie Bryan	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	10	12	FALSE	TRUE	4	6	FALSE	FALSE			FALSE	FALSE				17,447.00
SULLIVAN 	Catholic Charities - Recovery Center Crisis Unit	2472E	17 Hamilton Avenue		Monticello	NY	12701	(845)794-8080	Mike Stubits	EMERGENCY SHELTER	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				2,371.00
SULLIVAN 	Roscoe Shepherd's Pantry	2478F	2 Church Street		Roscoe	NY	12776	(607)498-5153	Marsha Banks	FOOD PANTRY	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	2	4	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			3rd Wednesday of each month from 2-4pm	62,462.00
SULLIVAN 	Monticello SDA Food Pantry	2523F	26 Liberty Street		Monticello	NY	12701	(845)791-5859	Sylvia Ferguson	FOOD PANTRY	3,500-4,999 meals/month	FALSE	TRUE	12:30	2:00	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				56,118.00
SULLIVAN 	Monticello SDA Community Dinner	2544S	26 Liberty Street		Monticello	NY	12701	(845)796-5246	Sylvia Ferguson	SOUP KITCHEN	1-499 meals/month	FALSE	TRUE	12:	1:30	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				28,571.00
SULLIVAN 	CACHE Food Pantry	493FP	63-65 South Main St.		Liberty	NY	12754	(845)292-5821	Susan Waldman	FOOD PANTRY	10,000-19,000 meals/month	FALSE	FALSE			TRUE	TRUE	8	345	TRUE	TRUE	8	345	TRUE	TRUE	8	345	TRUE	TRUE	8	345	TRUE	TRUE	8	345	FALSE	FALSE			M-F 8-3:45 	0.00
SULLIVAN 	Catholic Charities - Recovery Center	513RP	17 Hamilton Avenue		Monticello	NY	12701	(845)794-8080	Mike Stubits	RESIDENTIAL PROGRAM	10,000-19,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				7,788.00
SULLIVAN 	Josephs Storehouse Food Pantry	572FP	5 Triangle Road 		Liberty	NY	12754	(845)985-7026	Rev. Kathie Ienuso	FOOD PANTRY	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	11	2	FALSE	FALSE			FALSE	FALSE			Thursdays 11-2pm	2,143.00
SULLIVAN 	Dynamite Youth Center	682RP	5803 Route 42		Fallsburg	NY	12733	(845)434-3370	Anthony Beauford	RESIDENTIAL PROGRAM	10,000-19,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				36,069.00
SULLIVAN 	CACHE/Safe Passage	786ES	Confidential Location		Liberty	NY	12754	(845)292-5825	Donna Pennino	EMERGENCY SHELTER	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				2,145.00
SULLIVAN 	Mass Distribution: Federation Food Pantry	MD2080	9 Monticello Street		Monticello	NY	12701	(845)794-2604	Kathy Kreiter	MASS DISTRIBUTION	N/A	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				87,637.00
SULLIVAN 	MASS DISTRIBUTION: THE SHEPHERD'S PANTRY	MD2387	ROUTE 17B MATTISON 		WHITE LAKE	NY	12786	(845)583-4679	Coralie Bloom	MASS DISTRIBUTION	N/A	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				23,347.00
ULSTER 	Hosanna Assembly of God, Inc.	1018F	178 Canal Street		Ellenville	NY	12428	(845)647-4341	Angel Lopez	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	4:30 	5:30 	FALSE	FALSE			2nd Friday of each month	317.00
ULSTER 	RSS - Multi-County Abel House	1087R	11 Overbaugh Street		Saugerties	NY	12477	(845)246-2645	Paul Hyatt	RESIDENTIAL PROGRAM	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				38,133.00
ULSTER 	FBHV BP - Marlboro	1828B	50 Cross Road 		Marlboro	NY	12542	(518)236-5812	Robin Hecht	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				12,176.00
ULSTER 	FBHV  BP Ellenville	1857B	28 Maple Avenue		Ellenville	NY	12428	(845)647-0130		BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				0.00
ULSTER 	Ulster-Greene ARC - Scardefield	2019R	153 Wall Street		Kingston	NY	12401	(845)331-0645	Terry Myers	RESIDENTIAL PROGRAM	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				11,369.00
ULSTER 	Ulster-Greene ARC - Strauss IRA	2020R	24 Maple Avenue		Ellenville	NY	12428	(845)647-3201	Scott Rhodes 	RESIDENTIAL PROGRAM	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				
ULSTER 	Good Neighbor Food Pantry of Woodstock, Inc.	2033F	18 Tinker St. 		Woodstock	NY	12498	(845)399-0376	Judy Foxx	FOOD PANTRY	10,000-19,000 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	3	7	FALSE	TRUE	2	5	FALSE	FALSE			FALSE	FALSE				185,787.00
ULSTER 	St. Mary's Rectory FP	2071F	71 Grand Street		Marlboro	NY	12542	(845)236-4340	Barbara Roser	FOOD PANTRY	1,000-1,499 meals/month	FALSE	FALSE			FALSE	TRUE	1	4	FALSE	FALSE			TRUE	TRUE	11	2	FALSE	FALSE			TRUE	TRUE	10	1	FALSE	FALSE				13,516.00
ULSTER 	Loaves and Fishes Food Pantry	2074F	45 Bridge Street		Wallkill	NY	12589	(845)895-2181	Norm Turner	FOOD PANTRY	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	6	7:30	TRUE	TRUE	11	1	FALSE	FALSE				53,098.00
ULSTER 	St. John the Evangelist Church	2081F	915 Route 212		Saugerties	NY	12477	(845)246-9581	Maria Granda	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	10	12	FALSE	FALSE			TRUE	TRUE	10	12	FALSE	FALSE				11,726.00
ULSTER 	Saugerties Area COC Food Pantry	2094F	44 Livingston Street 		Saugerties	NY	12477	(845)246-6885	Marilyn Richardson	FOOD PANTRY	3,500-4,999 meals/month	FALSE	FALSE			TRUE	TRUE	10	12	FALSE	TRUE	7	8	FALSE	FALSE			TRUE	TRUE	10	12	FALSE	FALSE			FALSE	FALSE				50,830.00
ULSTER 	Family Outreach Food Pantry	2111F	191 Bedell Avenue	 	Highland	NY	12528	(845)532-0050	Daniel Jamison	FOOD PANTRY	6,500-8,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			2nd & 4TH Weds. ea.mo., 2-6pm	30,402.00
ULSTER 	Angel Food East, Inc.	2129S	207 Albany Avenue		Kingston	NY	12402	(845)331-6538	Cheryl McGahan	SOUP KITCHEN	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Mon - Fri, deliveries only	7,321.00
ULSTER 	Shiloh Baptist Church SK	2138S	60 Berme Road		Ellenville	NY	12428	(845)647-8662	Ella Young	SOUP KITCHEN	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	12	2	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				4,304.00
ULSTER 	God Given Bread Food Pantry	2140F	100 Market St.		Saugerties	NY	12477	(845)246-8322	Lou Vogel	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	10	12	TRUE	TRUE	10	12	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				13,054.00
ULSTER 	God Given Bread Lunch Program	2141S	100 Market St.		Saugerties	NY	12477	(845)246-8322	Lou Vogel	SOUP KITCHEN	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	12	1	FALSE	FALSE			FALSE	TRUE	12	1	FALSE	FALSE			FALSE	FALSE				5,047.00
ULSTER 	UCP of Ulster Co - Oberkirch ICF	2160R	234 Tuytenbridge Road		Lake Katrine	NY	12449	(845)336-4051	Doreen Milone	RESIDENTIAL PROGRAM	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				1,727.00
ULSTER 	UCP of Ulster Co - Lasher 	2161R	50 Spaulding Lane		Saugerties	NY	12477	(845)246-3387	Shirley Quick	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				3,286.00
ULSTER 	Helping Hands Ministry	2167F	2212 Route 44-55		Gardiner	NY	12525	(845)255-1374	Jean LeRose	FOOD PANTRY	5,000-6,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	12	1:30	FALSE	FALSE			FALSE	FALSE				101,758.00
ULSTER 	Caring Hands at Clinton Ave SK	2201S	122 Clinton Avenue		Kingston	NY	12401	(845)331-7188	Rev. Darlene Kelley	SOUP KITCHEN	2,500-3,499 meals/month	FALSE	FALSE			FALSE	TRUE	12	1	FALSE	TRUE	12	1	FALSE	TRUE	12	1	FALSE	TRUE	12	1	FALSE	TRUE	12	1	FALSE	FALSE				148,708.00
ULSTER 	Ulster-Greene ARC - Hoyt IRA	2213R	150 Hoyt Street		Port Ewen	NY	12466	(845)340-7344	Cara Becker	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				6,367.00
ULSTER 	Wings on Wheels Mobile FP	2222F	191 Bedell Avenue	 	Highland	NY	12528	(845)532-0050	Daniel Jamison	FOOD PANTRY	6,500-8,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			2nd & 4th Weds. ea.mo, 2-6pm	32,614.00
ULSTER 	Ulster-Greene ARC - Meadow Lane	2236R	8 Meadow Lane		Accord	NY	12404	(845)626-2417	Cheryl Matthews	RESIDENTIAL PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				2,773.00
ULSTER 	Pointe of Praise Food Pantry	2247F	243 Hurley Avenue		Kingston	NY	12401	(845)339-4615	Sandra Moore-Giles	FOOD PANTRY	6,500-8,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	1	4		34,382.00
ULSTER 	Family Inn	2249E	38 Thomas Street		Kingston	NY	12401	(845)340-1847	Libaniel Lopez	EMERGENCY SHELTER	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				12,415.00
ULSTER 	HVCS, Inc. - Kingston	2262F	138 Pine Street, Suite 140		Kingston	NY	12401	(845)339-3281	Lauren Beale	FOOD PANTRY	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Mon.-Fri,, 9-5 as needed	790.00
ULSTER 	Ulster-Greene ARC - Gardiner IRA	2275R	478 Route 208		New Paltz	NY	12561	(845)255-6115	Tamra Blair	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				6,143.00
ULSTER 	New Day Food Pantry	2279F	38 Firehouse Road		Plattekill	NY	12568	(845)566-4441	Dorothy Selgado	FOOD PANTRY	8,500-9,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	5	6:30	FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	10	12		79,260.00
ULSTER 	Catholic Charities of Kingston Food Pantry	2332F	6 Adams Street, Suite 3		Kingston	NY	12401	(845)340-9170	Tom Kelly	FOOD PANTRY	5,000-6,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	1	4	FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	1	4	FALSE	FALSE				54,833.00
ULSTER 	Chiz's Heart Street	2335R	254 Washington Avenue		Kingston	NY	12401	(845)399-7891	Mary "Chiz" Chisolm	RESIDENTIAL PROGRAM	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				130,325.00
ULSTER 	Heart Street Pantry	2357F	254 Washington Avenue		Kingston	NY	12401	(845)399-7891	Mary Chisholm	FOOD PANTRY	3,500-4,999 meals/month	TRUE	TRUE	10	4	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	10	4	TRUE	TRUE	10	4		34,360.00
ULSTER 	Bread of Life Food Pantry	2379F	865 Neighborhood Rd		Lake Katrine	NY	12449	(845)339-4019	Justina Karsten	FOOD PANTRY	3,500-4,999 meals/month	FALSE	TRUE	12:30	2:00	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			1st, 3rd Fridays each month 12-2pm; Sundays 12:30-2:00pm	45,197.00
ULSTER 	Rondout Valley Food Pantry	2388F	3021 State Rt. 213 East		Stone Ridge	NY	12484	(845)687-4013	Bambi Economos	FOOD PANTRY	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	9	11	FALSE	FALSE			TRUE	FALSE	9	11	FALSE	FALSE			FALSE	FALSE				36,066.00
ULSTER 	Ulster-Greene ARC - Rochester Residence	2395R	285 Old Kings Highway		Stone Ridge	NY	12484	(845)687-9147	Dawn Thomas	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				8,286.00
ULSTER 	Four Paws Food Pantry	2401P	1765 Route 212		Saugerties	NY	12477	(845)679-0339	Elly Monfett	PET FOOD	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Monday - Saturday 8-2pm and by Appt.	7,288.00
ULSTER 	Happy to Help Food Pantry	2402F	35 Pearl Street		Kingston	NY	12401	(845)331-3030	Paul Mushlit	FOOD PANTRY	8,500-9,999 meals/month	FALSE	TRUE	2	4	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				161,260.00
ULSTER 	Caring Hands Food Pantry	2404F	122 Clinton Avenue		Kingston	NY	12402	(845)331-7188	Rev. Darlene Kelley	FOOD PANTRY	6,500-8,499 meals/month	FALSE	FALSE			TRUE	TRUE			TRUE	TRUE			TRUE	TRUE			TRUE	TRUE			TRUE	TRUE			FALSE	FALSE			Monday - Friday 11:30 - 1PM, Tues - Thurs 4:30-6PM	28,438.00
ULSTER 	Calvary Chapel Highland Food Pantry	2409F	64 Vineyard Avenue		Highland	NY	12528	(845)691-7030	Toni Hoffman	FOOD PANTRY	6,500-8,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	9	11	4th Saturdays 9AM - 11AM	56,424.00
ULSTER 	In Flight, Inc.- Riozzi Court IRA	2422R	19 Riozzi Court		Saugerties	NY	12477	(845)246-2468	Helen Canno	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				9,261.00
ULSTER 	In Flight, Inc.- Edith Ave IRA	2423R	4 Edith Avenue		Saugerties	NY	12477	(845)246-6106	Eric Reynolds	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				6,664.00
ULSTER 	In Flight, Inc.- Heather Lane IRA	2425R	211 Heather Lane		Kingston	NY	12401	(845)336-6519	Ronda Brodhead	RESIDENTIAL PROGRAM	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				1,170.00
